MOST_SEVERE_INJURY,PERSON_TYPE,CRASH_DATE_EST_I,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,SEX,AGE,BAC_RESULT VALUE
2,1,-1,35,2,2,2,1,0,12,4,0,1,0,1,-1,-1,-1,17,17,0,7,-1
0,0,-1,30,0,0,2,1,12,12,-1,0,1,0,1,-1,-1,-1,21,22,0,46,-1
0,0,-1,30,0,0,2,1,12,12,-1,0,1,0,1,-1,-1,-1,21,22,1,49,-1
0,0,-1,30,9,4,2,1,4,5,1,2,1,1,1,-1,-1,-1,29,34,1,52,-1
0,0,-1,35,1,2,2,1,10,2,6,0,1,0,0,-1,-1,1,34,15,0,20,-1
0,0,-1,35,1,2,2,1,10,2,6,0,1,0,0,-1,-1,1,34,15,0,-1,-1
0,1,-1,35,1,2,2,1,10,2,6,0,1,0,0,-1,-1,1,34,15,1,32,-1
1,0,-1,30,0,0,2,1,10,2,4,0,1,0,1,-1,-1,-1,34,-1,1,34,-1
1,0,-1,30,0,0,2,1,10,2,4,0,1,0,1,-1,-1,-1,34,-1,0,40,-1
1,0,-1,30,0,0,2,1,10,2,4,0,1,0,1,-1,-1,-1,34,-1,0,61,-1
0,0,-1,30,0,0,2,1,0,5,-1,0,1,0,0,1,-1,-1,17,17,0,53,-1
0,0,-1,30,0,0,2,1,0,5,-1,0,1,0,0,1,-1,-1,17,17,0,35,-1
0,0,-1,30,1,2,2,1,10,2,2,0,0,0,0,1,-1,-1,18,-1,0,43,-1
0,0,-1,30,1,2,2,1,10,2,2,0,0,0,0,1,-1,-1,18,-1,0,38,-1
0,1,-1,30,1,2,2,1,10,2,2,0,0,0,0,1,-1,-1,18,-1,1,-1,-1
0,0,-1,30,0,0,2,1,7,6,-1,0,0,0,0,-1,-1,-1,0,0,0,22,-1
0,0,-1,0,0,0,12,1,7,12,-1,0,0,0,0,-1,1,-1,20,-1,0,49,-1
0,0,-1,30,1,2,2,1,14,3,-1,0,1,0,0,1,-1,-1,17,0,1,21,-1
0,0,-1,30,1,2,2,1,14,3,-1,0,1,0,0,1,-1,-1,17,0,1,21,-1
0,0,1,30,0,0,2,1,7,5,2,0,-1,0,1,-1,-1,1,0,16,2,-1,-1
0,0,-1,30,1,2,2,1,10,2,4,0,1,0,1,-1,-1,-1,16,-1,0,35,-1
0,0,-1,30,1,2,2,1,10,2,4,0,1,0,1,-1,-1,-1,16,-1,1,32,-1
0,1,-1,30,1,2,2,1,10,2,4,0,1,0,1,-1,-1,-1,16,-1,1,36,-1
0,1,-1,30,1,2,2,1,10,2,4,0,1,0,1,-1,-1,-1,16,-1,0,2,-1
0,1,-1,30,1,2,2,1,10,2,4,0,1,0,1,-1,-1,-1,16,-1,1,1,-1
0,0,-1,30,1,2,2,1,14,5,4,0,1,0,1,1,-1,-1,34,-1,0,25,-1
0,0,-1,30,1,2,2,1,14,5,4,0,1,0,1,1,-1,-1,34,-1,1,19,-1
0,1,-1,30,1,2,2,1,14,5,4,0,1,0,1,1,-1,-1,34,-1,1,-1,-1
0,0,-1,15,0,0,2,1,2,7,-1,0,1,-1,0,-1,1,-1,20,-1,0,26,-1
0,0,-1,30,1,2,2,1,14,6,0,0,1,0,0,1,-1,-1,17,-1,0,22,-1
0,0,-1,30,1,2,2,1,14,6,0,0,1,0,0,1,-1,-1,17,-1,0,26,-1
0,1,-1,30,1,2,2,1,14,6,0,0,1,0,0,1,-1,-1,17,-1,1,-1,-1
0,1,-1,30,1,2,2,1,14,6,0,0,1,0,0,1,-1,-1,17,-1,1,-1,-1
0,1,-1,30,1,2,2,1,14,6,0,0,1,0,0,1,-1,-1,17,-1,1,-1,-1
1,0,-1,20,2,2,2,1,14,5,2,0,1,0,1,-1,-1,-1,0,0,0,62,-1
1,0,-1,20,2,2,2,1,14,5,2,0,1,0,1,-1,-1,-1,0,0,1,57,-1
1,1,-1,20,2,2,2,1,14,5,2,0,1,0,1,-1,-1,-1,0,0,0,52,-1
1,1,-1,20,2,2,2,1,14,5,2,0,1,0,1,-1,-1,-1,0,0,1,50,-1
1,1,-1,20,2,2,2,1,14,5,2,0,1,0,1,-1,-1,-1,0,0,0,63,-1
0,0,-1,30,0,0,2,1,2,7,-1,0,0,0,0,-1,1,-1,0,-1,1,29,-1
0,3,-1,30,0,0,2,1,2,7,-1,0,0,0,0,-1,1,-1,0,-1,-1,-1,-1
0,0,1,20,0,0,2,1,12,5,1,0,1,0,0,-1,-1,-1,0,0,1,23,-1
0,0,1,20,0,0,2,1,12,5,1,0,1,0,0,-1,-1,-1,0,0,0,56,-1
0,0,-1,30,1,2,2,1,11,2,2,0,1,0,1,1,-1,-1,34,-1,0,86,-1
0,0,-1,30,1,2,2,1,11,2,2,0,1,0,1,1,-1,-1,34,-1,1,45,-1
0,0,-1,30,1,2,0,1,12,5,2,0,1,0,0,-1,-1,-1,0,0,0,38,-1
0,0,-1,30,1,2,0,1,12,5,2,0,1,0,0,-1,-1,-1,0,0,0,47,-1
0,0,-1,25,3,5,2,1,2,5,2,0,1,3,0,-1,-1,-1,33,20,0,36,-1
2,0,-1,25,1,2,2,1,9,5,0,1,1,0,1,1,-1,1,0,0,0,-1,-1
2,5,-1,25,1,2,2,1,9,5,0,1,1,0,1,1,-1,1,0,0,1,21,-1
0,0,-1,30,2,2,2,1,14,2,-1,0,1,0,0,1,-1,-1,0,0,0,-1,-1
0,0,-1,30,2,2,2,1,14,2,-1,0,1,0,0,1,-1,-1,0,0,1,68,-1
0,0,-1,0,2,2,2,1,0,5,2,0,1,0,0,-1,-1,-1,21,22,0,51,-1
0,0,-1,0,2,2,2,1,0,5,2,0,1,0,0,-1,-1,-1,21,22,0,51,-1
0,1,-1,0,2,2,2,1,0,5,2,0,1,0,0,-1,-1,-1,21,22,1,53,-1
0,0,-1,30,0,0,2,1,14,5,-1,0,1,0,0,-1,-1,-1,21,23,0,75,-1
0,0,-1,30,0,0,2,1,14,5,-1,0,1,0,0,-1,-1,-1,21,23,0,45,-1
0,0,-1,30,1,2,2,1,14,2,-1,0,1,0,0,1,-1,1,20,-1,2,-1,-1
0,0,-1,30,1,2,2,1,14,2,-1,0,1,0,0,1,-1,1,20,-1,0,-1,-1
0,1,-1,30,1,2,2,1,14,2,-1,0,1,0,0,1,-1,1,20,-1,1,62,-1
0,0,-1,15,0,0,2,1,0,12,-1,0,1,0,0,-1,1,-1,20,34,0,43,-1
0,0,-1,15,0,0,2,1,0,12,-1,0,1,0,0,-1,1,-1,20,34,0,58,-1
0,0,-1,30,2,2,2,1,0,2,-1,0,1,0,0,-1,-1,-1,0,0,0,28,-1
0,0,-1,30,2,2,2,1,0,2,-1,0,1,0,0,-1,-1,-1,0,0,1,52,-1
0,0,-1,20,0,0,2,1,7,5,-1,0,1,0,0,-1,-1,-1,0,0,0,48,-1
1,0,-1,25,0,0,2,1,9,5,-1,0,1,0,1,1,-1,1,0,-1,1,-1,-1
1,5,-1,25,0,0,2,1,9,5,-1,0,1,0,1,1,-1,1,0,-1,0,26,-1
0,0,-1,30,0,0,2,1,10,5,4,0,1,0,0,-1,-1,-1,18,0,0,38,-1
0,0,-1,30,0,0,2,1,10,5,4,0,1,0,0,-1,-1,-1,18,0,0,41,-1
0,0,-1,30,0,0,2,1,10,5,4,0,1,0,0,-1,-1,-1,18,0,1,35,-1
1,0,-1,30,0,0,2,-1,14,0,2,0,1,0,1,1,-1,-1,17,34,0,46,-1
1,0,-1,30,0,0,2,-1,14,0,2,0,1,0,1,1,-1,-1,17,34,1,37,-1
0,1,-1,15,12,12,2,1,3,5,4,0,1,0,0,-1,-1,-1,20,-1,0,-1,-1
0,0,-1,15,12,12,2,1,3,5,4,0,1,0,0,-1,-1,-1,20,-1,0,62,-1
0,0,-1,15,12,12,2,1,3,5,4,0,1,0,0,-1,-1,-1,20,-1,0,55,-1
0,0,1,30,0,0,-1,-1,7,7,2,0,-1,0,0,-1,1,1,0,-1,2,-1,-1
0,0,-1,30,1,2,2,1,2,2,2,0,1,0,0,-1,-1,-1,-1,-1,0,43,-1
0,0,-1,30,0,0,2,1,2,5,2,2,1,0,0,-1,1,-1,11,16,0,32,-1
2,0,-1,25,0,0,2,1,14,5,-1,0,1,-1,1,-1,-1,-1,34,11,0,21,-1
2,0,-1,25,0,0,2,1,14,5,-1,0,1,-1,1,-1,-1,-1,34,11,0,29,-1
0,0,-1,30,2,2,2,1,0,5,4,0,1,0,1,1,-1,-1,17,34,0,33,-1
0,0,-1,30,2,2,2,1,0,5,4,0,1,0,1,1,-1,-1,17,34,1,68,-1
0,0,-1,30,2,2,2,1,0,5,-1,0,1,0,0,-1,-1,-1,0,-1,0,51,-1
0,0,-1,30,2,2,2,1,0,5,-1,0,1,0,0,-1,-1,-1,0,-1,0,51,-1
2,0,-1,30,0,0,2,1,10,2,-1,0,1,0,1,0,-1,1,16,18,0,24,-1
2,0,-1,30,0,0,2,1,10,2,-1,0,1,0,1,0,-1,1,16,18,0,-1,-1
2,0,-1,30,0,0,2,1,10,2,-1,0,1,0,1,0,-1,1,16,18,1,23,-1
2,0,-1,30,0,0,2,1,10,2,-1,0,1,0,1,0,-1,1,16,18,0,74,-1
2,1,-1,30,0,0,2,1,10,2,-1,0,1,0,1,0,-1,1,16,18,0,30,-1
2,1,-1,30,0,0,2,1,10,2,-1,0,1,0,1,0,-1,1,16,18,0,0,-1
0,0,-1,35,0,0,2,1,10,3,-1,0,1,12,1,-1,-1,1,18,0,0,-1,-1
0,0,-1,35,0,0,2,1,10,3,-1,0,1,12,1,-1,-1,1,18,0,1,38,-1
0,1,-1,35,0,0,2,1,10,3,-1,0,1,12,1,-1,-1,1,18,0,0,15,-1
0,1,-1,35,0,0,2,1,10,3,-1,0,1,12,1,-1,-1,1,18,0,1,10,-1
0,0,-1,30,0,0,2,1,5,0,-1,0,1,0,0,-1,1,1,0,20,2,-1,-1
0,0,-1,30,0,0,2,1,7,5,2,0,1,0,0,-1,-1,1,0,0,2,-1,-1
0,0,-1,30,0,0,2,1,12,5,2,0,1,0,0,0,-1,-1,11,0,0,-1,-1
0,0,-1,30,0,0,2,1,12,5,2,0,1,0,0,0,-1,-1,11,0,0,55,-1
0,0,-1,30,1,2,2,1,14,3,-1,0,1,0,0,1,-1,-1,13,16,0,20,-1
0,0,-1,30,1,2,2,1,14,3,-1,0,1,0,0,1,-1,-1,13,16,0,36,-1
0,0,-1,30,0,0,2,1,7,5,-1,0,1,0,0,-1,-1,1,0,-1,2,-1,-1
0,0,-1,30,1,2,2,1,10,5,-1,0,1,0,0,-1,-1,-1,18,-1,0,26,-1
0,0,-1,30,1,2,2,1,10,5,-1,0,1,0,0,-1,-1,-1,18,-1,0,34,-1
0,1,-1,30,1,2,2,1,10,5,-1,0,1,0,0,-1,-1,-1,18,-1,1,45,-1
0,1,-1,30,1,2,2,1,10,5,-1,0,1,0,0,-1,-1,-1,18,-1,1,50,-1
0,0,-1,30,-1,-1,2,-1,14,2,2,0,1,-1,0,1,-1,1,0,34,1,-1,-1
0,0,-1,30,-1,-1,2,-1,14,2,2,0,1,-1,0,1,-1,1,0,34,1,29,-1
0,0,-1,30,0,0,2,1,10,5,-1,0,1,0,0,-1,-1,-1,0,0,1,62,-1
0,0,-1,30,0,0,2,1,10,5,-1,0,1,0,0,-1,-1,-1,0,0,0,58,-1
0,0,-1,30,0,0,2,1,2,2,4,0,1,0,0,0,-1,-1,21,34,1,34,-1
0,0,-1,35,1,2,2,1,12,3,3,0,1,0,0,-1,-1,-1,16,-1,0,28,-1
0,0,-1,35,1,2,2,1,12,3,3,0,1,0,0,-1,-1,-1,16,-1,0,49,-1
0,0,-1,30,0,0,2,1,12,5,4,0,1,0,0,-1,-1,-1,22,-1,0,49,-1
0,0,-1,30,0,0,2,1,12,5,4,0,1,0,0,-1,-1,-1,22,-1,1,26,-1
2,0,-1,30,0,0,2,1,10,5,-1,2,1,0,1,-1,-1,-1,16,11,1,-1,-1
2,0,-1,30,0,0,2,1,10,5,-1,2,1,0,1,-1,-1,-1,16,11,0,43,-1
3,0,0,30,1,2,2,1,3,2,-1,0,1,0,1,1,-1,-1,0,17,1,79,-1
3,0,0,30,1,2,2,1,3,2,-1,0,1,0,1,1,-1,-1,0,17,0,25,-1
3,0,0,30,1,2,2,1,3,2,-1,0,1,0,1,1,-1,-1,0,17,0,37,-1
3,1,0,30,1,2,2,1,3,2,-1,0,1,0,1,1,-1,-1,0,17,1,47,-1
0,0,-1,30,1,2,2,1,14,6,3,0,1,0,0,1,-1,-1,23,-1,1,-1,-1
0,0,-1,30,1,2,2,1,14,6,3,0,1,0,0,1,-1,-1,23,-1,0,-1,-1
0,0,-1,30,0,0,0,1,10,7,99,0,1,0,0,-1,-1,1,11,0,1,-1,-1
0,0,-1,30,0,0,0,1,10,7,99,0,1,0,0,-1,-1,1,11,0,0,46,-1
0,0,-1,15,0,0,2,1,7,0,1,0,1,0,0,-1,-1,1,0,-1,2,-1,-1
0,2,-1,30,0,0,2,1,10,5,2,0,1,0,0,-1,-1,-1,22,14,0,-1,-1
0,0,-1,30,0,0,2,1,10,5,2,0,1,0,0,-1,-1,-1,22,14,0,-1,-1
0,0,-1,30,0,0,2,1,10,5,2,0,1,0,0,-1,-1,-1,22,14,0,62,-1
0,0,-1,30,0,0,2,1,10,5,2,0,1,0,0,-1,-1,-1,22,14,0,50,-1
0,0,-1,30,2,2,2,1,0,5,-1,0,1,0,0,1,-1,-1,20,-1,0,-1,-1
0,0,-1,30,2,2,2,1,0,5,-1,0,1,0,0,1,-1,-1,20,-1,0,44,-1
0,0,-1,30,1,2,2,2,12,5,-1,0,1,0,0,1,-1,1,27,17,2,-1,-1
0,0,-1,30,1,2,2,2,12,5,-1,0,1,0,0,1,-1,1,27,17,0,20,-1
0,0,-1,55,0,0,2,1,10,3,2,0,1,0,0,-1,-1,-1,16,-1,0,25,-1
0,0,-1,55,0,0,2,1,10,3,2,0,1,0,0,-1,-1,-1,16,-1,0,48,-1
0,1,-1,55,0,0,2,1,10,3,2,0,1,0,0,-1,-1,-1,16,-1,1,-1,-1
0,1,-1,55,0,0,2,1,10,3,2,0,1,0,0,-1,-1,-1,16,-1,0,-1,-1
0,1,-1,55,0,0,2,1,10,3,2,0,1,0,0,-1,-1,-1,16,-1,0,-1,-1
0,0,-1,30,0,0,2,1,12,3,-1,0,1,0,0,-1,-1,1,14,34,0,-1,-1
0,0,-1,30,0,0,2,1,12,3,-1,0,1,0,0,-1,-1,1,14,34,1,37,-1
0,0,-1,30,0,0,2,1,11,2,1,0,1,0,0,-1,-1,1,22,34,0,-1,-1
0,0,-1,30,0,0,2,1,11,2,1,0,1,0,0,-1,-1,1,22,34,0,40,-1
0,0,-1,15,0,0,2,1,0,7,1,0,1,-1,0,-1,1,-1,0,0,0,52,-1
0,0,-1,15,0,0,2,1,0,7,1,0,1,-1,0,-1,1,-1,0,0,0,59,-1
0,0,-1,30,1,2,2,1,10,1,2,0,1,0,0,1,-1,1,18,0,2,-1,-1
0,0,-1,30,1,2,2,1,10,1,2,0,1,0,0,1,-1,1,18,0,1,36,-1
0,0,-1,30,0,0,2,1,14,5,-1,0,1,0,0,-1,-1,-1,17,-1,0,53,-1
0,0,-1,30,0,0,2,1,14,5,-1,0,1,0,0,-1,-1,-1,17,-1,1,39,-1
0,0,-1,25,0,0,2,1,0,5,-1,0,1,0,0,-1,-1,-1,-1,-1,1,21,-1
0,0,-1,25,0,0,2,1,0,5,-1,0,1,0,0,-1,-1,-1,-1,-1,0,38,-1
0,0,-1,30,2,2,2,1,10,5,-1,0,1,0,0,-1,-1,-1,0,0,0,48,-1
0,0,-1,30,2,2,2,1,10,5,-1,0,1,0,0,-1,-1,-1,0,0,1,70,-1
0,1,-1,30,2,2,2,1,10,5,-1,0,1,0,0,-1,-1,-1,0,0,1,52,-1
0,0,-1,20,0,0,2,1,14,2,2,0,1,-1,0,-1,-1,1,23,22,2,-1,-1
0,0,-1,20,0,0,2,1,14,2,2,0,1,-1,0,-1,-1,1,23,22,1,53,-1
0,0,-1,30,1,2,2,1,14,5,2,0,1,0,0,1,-1,-1,0,0,0,-1,-1
0,0,-1,30,1,2,2,1,14,5,2,0,1,0,0,1,-1,-1,0,0,1,-1,-1
1,0,-1,30,1,2,2,1,0,5,-1,0,1,0,1,1,-1,-1,6,-1,0,70,-1
1,0,-1,30,1,2,2,1,0,5,-1,0,1,0,1,1,-1,-1,6,-1,0,-1,-1
1,1,-1,30,1,2,2,1,0,5,-1,0,1,0,1,1,-1,-1,6,-1,1,83,-1
0,0,-1,30,0,0,2,1,10,3,4,0,1,0,1,-1,-1,-1,18,18,0,22,-1
0,0,-1,30,0,0,2,1,10,3,4,0,1,0,1,-1,-1,-1,18,18,0,38,-1
0,0,-1,30,0,0,2,1,10,3,4,0,1,0,1,-1,-1,-1,18,18,0,63,-1
0,0,-1,30,0,0,2,1,10,3,4,0,1,0,1,-1,-1,-1,18,18,1,54,-1
0,0,-1,30,1,2,2,1,12,5,4,0,1,0,0,1,-1,-1,21,0,0,-1,-1
0,0,-1,30,1,2,2,1,12,5,4,0,1,0,0,1,-1,-1,21,0,0,64,-1
0,1,-1,30,1,2,2,1,12,5,4,0,1,0,0,1,-1,-1,21,0,0,-1,-1
0,1,-1,30,1,2,2,1,12,5,4,0,1,0,0,1,-1,-1,21,0,1,-1,-1
0,0,-1,30,0,0,2,1,0,6,-1,0,1,0,0,-1,-1,-1,20,-1,0,44,-1
0,0,-1,30,0,0,2,1,0,6,-1,0,1,0,0,-1,-1,-1,20,-1,1,32,-1
0,0,-1,30,0,0,2,1,12,5,2,0,1,0,0,-1,-1,1,0,-1,0,-1,-1
0,0,-1,30,0,0,2,1,12,5,2,0,1,0,0,-1,-1,1,0,-1,1,32,-1
0,0,-1,35,0,0,2,1,12,6,4,0,1,0,0,-1,-1,-1,0,-1,1,32,-1
0,0,-1,35,0,0,2,1,12,6,4,0,1,0,0,-1,-1,-1,0,-1,0,27,-1
0,0,-1,30,0,0,2,1,10,6,2,0,1,0,0,-1,-1,-1,18,-1,0,28,-1
0,0,-1,30,0,0,2,1,10,6,2,0,1,0,0,-1,-1,-1,18,-1,0,38,-1
0,0,-1,30,0,0,2,1,10,5,2,0,1,0,0,-1,-1,-1,0,0,1,21,-1
0,0,-1,30,0,0,2,1,10,5,2,0,1,0,0,-1,-1,-1,0,0,1,26,-1
1,0,-1,30,2,0,2,1,14,2,4,0,1,0,1,1,-1,-1,33,0,0,22,-1
1,0,-1,30,2,0,2,1,14,2,4,0,1,0,1,1,-1,-1,33,0,1,18,-1
0,0,-1,10,12,12,2,1,10,7,-1,0,1,0,0,-1,-1,-1,20,20,0,53,-1
0,0,-1,10,12,12,2,1,10,7,-1,0,1,0,0,-1,-1,-1,20,20,0,53,-1
0,0,-1,30,0,0,2,1,14,5,4,0,1,0,1,-1,-1,1,0,0,2,-1,-1
0,0,-1,30,0,0,2,1,14,5,4,0,1,0,1,-1,-1,1,0,0,0,25,-1
2,0,-1,30,2,2,2,1,8,12,1,0,1,0,1,-1,-1,1,17,17,2,-1,-1
2,4,-1,30,2,2,2,1,8,12,1,0,1,0,1,-1,-1,1,17,17,0,21,-1
0,0,-1,35,1,2,2,1,10,5,-1,0,1,0,0,1,-1,1,18,-1,0,-1,-1
0,0,-1,35,1,2,2,1,10,5,-1,0,1,0,0,1,-1,1,18,-1,0,-1,-1
0,0,-1,30,1,2,2,1,0,5,2,0,1,0,0,1,-1,1,6,17,0,-1,-1
0,0,-1,30,1,2,2,1,0,5,2,0,1,0,0,1,-1,1,6,17,1,27,-1
0,1,-1,30,1,2,2,1,0,5,2,0,1,0,0,1,-1,1,6,17,1,-1,-1
0,1,-1,30,1,2,2,1,0,5,2,0,1,0,0,1,-1,1,6,17,1,-1,-1
0,1,-1,30,1,2,2,1,0,5,2,0,1,0,0,1,-1,1,6,17,0,-1,-1
1,0,-1,30,2,2,2,1,14,2,4,0,1,0,1,1,-1,-1,0,0,1,27,-1
1,0,-1,30,2,2,2,1,14,2,4,0,1,0,1,1,-1,-1,0,0,1,25,-1
1,1,-1,30,2,2,2,1,14,2,4,0,1,0,1,1,-1,-1,0,0,1,35,-1
1,1,-1,30,2,2,2,1,14,2,4,0,1,0,1,1,-1,-1,0,0,1,-1,-1
1,1,-1,30,2,2,2,1,14,2,4,0,1,0,1,1,-1,-1,0,0,0,-1,-1
1,1,-1,30,2,2,2,1,14,2,4,0,1,0,1,1,-1,-1,0,0,-1,-1,-1
1,1,-1,30,2,2,2,1,14,2,4,0,1,0,1,1,-1,-1,0,0,1,-1,-1
1,1,-1,30,2,2,2,1,14,2,4,0,1,0,1,1,-1,-1,0,0,1,-1,-1
0,0,-1,30,0,0,2,1,3,5,-1,0,1,0,0,-1,-1,-1,20,0,1,29,-1
0,0,-1,30,0,0,2,1,3,5,-1,0,1,0,0,-1,-1,-1,20,0,1,40,-1
0,1,-1,30,0,0,2,1,3,5,-1,0,1,0,0,-1,-1,-1,20,0,1,12,-1
0,1,-1,30,0,0,2,1,3,5,-1,0,1,0,0,-1,-1,-1,20,0,1,11,-1
0,1,-1,30,0,0,2,1,3,5,-1,0,1,0,0,-1,-1,-1,20,0,0,6,-1
0,1,-1,30,0,0,2,1,3,5,-1,0,1,0,0,-1,-1,-1,20,0,1,40,-1
0,1,-1,30,0,0,2,1,3,5,-1,0,1,0,0,-1,-1,-1,20,0,1,45,-1
0,1,-1,30,0,0,2,1,3,5,-1,0,1,0,0,-1,-1,-1,20,0,0,58,-1
1,0,-1,30,1,2,2,1,14,2,2,0,1,0,1,1,-1,-1,22,16,0,36,-1
1,0,-1,30,1,2,2,1,14,2,2,0,1,0,1,1,-1,-1,22,16,1,60,-1
0,0,-1,10,0,0,2,1,0,7,0,0,1,0,0,-1,-1,-1,0,0,0,-1,-1
0,0,-1,10,0,0,2,1,0,7,0,0,1,0,0,-1,-1,-1,0,0,1,18,-1
0,1,-1,10,0,0,2,1,0,7,0,0,1,0,0,-1,-1,-1,0,0,0,18,-1
0,0,-1,30,0,0,-1,0,7,0,1,0,-1,-1,0,-1,-1,1,0,0,2,-1,-1
0,0,-1,30,0,0,2,1,10,5,-1,0,1,0,0,-1,-1,-1,18,18,0,25,-1
0,0,-1,30,0,0,2,1,10,5,-1,0,1,0,0,-1,-1,-1,18,18,1,47,-1
0,1,-1,30,0,0,2,1,10,5,-1,0,1,0,0,-1,-1,-1,18,18,0,18,-1
0,1,-1,30,0,0,2,1,10,5,-1,0,1,0,0,-1,-1,-1,18,18,1,15,-1
0,1,-1,30,0,0,2,1,10,5,-1,0,1,0,0,-1,-1,-1,18,18,0,12,-1
2,0,-1,30,0,0,2,1,10,3,4,0,1,-1,1,-1,-1,-1,18,-1,1,34,-1
2,0,-1,30,0,0,2,1,10,3,4,0,1,-1,1,-1,-1,-1,18,-1,0,28,-1
2,1,-1,30,0,0,2,1,10,3,4,0,1,-1,1,-1,-1,-1,18,-1,0,26,-1
0,0,-1,30,11,0,2,1,2,5,-1,0,1,0,0,-1,-1,1,16,0,2,-1,-1
0,0,-1,30,2,2,2,1,0,2,-1,0,1,0,1,1,-1,1,22,-1,0,-1,-1
0,0,-1,30,2,2,2,1,0,2,-1,0,1,0,1,1,-1,1,22,-1,1,46,-1
2,0,-1,30,0,0,2,1,10,5,-1,0,1,0,1,-1,-1,-1,-1,-1,0,79,-1
2,0,-1,30,0,0,2,1,10,5,-1,0,1,0,1,-1,-1,-1,-1,-1,0,22,-1
0,0,-1,30,0,0,2,1,14,5,-1,0,1,0,0,-1,-1,-1,-1,-1,0,41,-1
0,0,-1,30,0,0,2,1,14,5,-1,0,1,0,0,-1,-1,-1,-1,-1,0,37,-1
0,0,-1,35,0,0,2,1,0,2,-1,0,1,0,0,-1,-1,-1,16,-1,1,24,-1
0,0,-1,35,0,0,2,1,0,2,-1,0,1,0,0,-1,-1,-1,16,-1,0,52,-1
0,1,-1,35,0,0,2,1,0,2,-1,0,1,0,0,-1,-1,-1,16,-1,0,-1,-1
0,0,-1,30,1,2,2,1,12,2,4,1,1,0,0,1,-1,-1,21,-1,0,39,-1
0,0,-1,30,1,2,2,1,12,2,4,1,1,0,0,1,-1,-1,21,-1,0,44,-1
0,0,-1,30,1,2,2,1,14,5,4,0,1,0,0,1,-1,-1,17,11,0,78,-1
0,0,-1,30,1,2,2,1,14,5,4,0,1,0,0,1,-1,-1,17,11,0,43,-1
0,1,-1,30,1,2,2,1,14,5,4,0,1,0,0,1,-1,-1,17,11,0,52,-1
0,1,-1,30,1,2,2,1,14,5,4,0,1,0,0,1,-1,-1,17,11,1,65,-1
0,1,-1,30,1,2,2,1,14,5,4,0,1,0,0,1,-1,-1,17,11,0,15,-1
0,1,-1,30,1,2,2,1,14,5,4,0,1,0,0,1,-1,-1,17,11,1,40,-1
0,1,-1,30,1,2,2,1,14,5,4,0,1,0,0,1,-1,-1,17,11,1,9,-1
0,1,-1,30,1,2,2,1,14,5,4,0,1,0,0,1,-1,-1,17,11,0,10,-1
0,0,-1,30,-1,-1,-1,1,0,2,4,0,1,-1,0,-1,-1,-1,0,0,0,39,-1
0,0,-1,30,-1,-1,-1,1,0,2,4,0,1,-1,0,-1,-1,-1,0,0,1,54,-1
2,0,-1,30,1,2,1,1,9,5,-1,0,1,0,1,1,-1,-1,17,-1,0,66,-1
2,5,-1,30,1,2,1,1,9,5,-1,0,1,0,1,1,-1,-1,17,-1,1,42,-1
0,0,-1,30,2,2,2,1,14,5,-1,0,1,0,0,-1,-1,-1,5,16,1,-1,-1
0,0,-1,30,2,2,2,1,14,5,-1,0,1,0,0,-1,-1,-1,5,16,1,52,-1
0,0,-1,30,0,0,2,1,7,5,-1,0,1,0,0,-1,-1,1,-1,-1,0,-1,-1
0,0,-1,30,1,2,1,1,10,2,2,0,0,0,0,-1,-1,-1,18,12,0,17,-1
0,0,-1,30,1,2,1,1,10,2,2,0,0,0,0,-1,-1,-1,18,12,0,52,-1
0,0,-1,0,0,0,2,1,7,7,-1,0,1,-1,0,-1,1,-1,0,0,1,41,-1
2,0,-1,30,0,0,2,1,7,6,1,0,1,0,1,-1,-1,-1,25,22,0,20,-1
2,0,-1,30,0,0,2,1,7,6,1,0,1,0,1,-1,-1,-1,25,22,0,45,-1
2,0,-1,30,0,0,2,1,7,6,1,0,1,0,1,-1,-1,-1,25,22,0,35,-1
2,1,-1,30,0,0,2,1,7,6,1,0,1,0,1,-1,-1,-1,25,22,0,21,-1
0,0,-1,30,0,0,2,1,12,5,-1,0,1,0,0,-1,-1,-1,17,-1,0,25,-1
0,0,-1,30,0,0,2,1,12,5,-1,0,1,0,0,-1,-1,-1,17,-1,1,48,-1
0,0,-1,30,0,0,2,1,14,5,4,2,1,0,0,-1,-1,-1,0,23,1,34,-1
0,0,-1,30,0,0,2,1,14,5,4,2,1,0,0,-1,-1,-1,0,23,0,63,-1
0,1,-1,30,0,0,2,1,14,5,4,2,1,0,0,-1,-1,-1,0,23,1,-1,-1
0,0,-1,30,1,2,2,1,7,5,4,0,1,0,1,1,-1,-1,15,34,0,58,-1
0,0,-1,30,0,0,0,1,10,5,4,0,1,0,0,-1,-1,-1,0,-1,0,32,-1
0,0,-1,30,0,0,0,1,10,5,4,0,1,0,0,-1,-1,-1,0,-1,1,25,-1
